external_video_id,estimated_view_count,date,title,players,decade,agg_view_count,video_ids,video_titles,video_counts,num_videos,id,annotation
gmesUA1mGbI,15008,19891103,Michael Jordan 54 pts vs. Cavaliers - 1989,"Ron Harper,Michael Jordan",1980,15008,,,,0,19891103-Ron Harper
9TShpGCuqJo,14828,19880421,Michael Jordan showdown with Larry Legend!!! 83pts total!!! Bulls vs Celtics (1988.04.21),"Michael Jordan,Larry Bird",1980,14828,,,,0,19880421-Michael Jordan
zkzod-HZsFI,14729,19870403,Michael Jordan - 32 pts v Bullets 1987 ('Come Fly with Me' dunks),Michael Jordan,1980,14729,,,,0,19870403-Michael Jordan
6VOJmPR_HnU,14705,19820530,Magic Johnson to Michael Cooper fastbreak Alley-oop,"Magic Johnson,Michael Cooper",1980,14705,,,,0,19820530-Magic Johnson
hwtm_izH41E,14401,19870203,Dominique Wilkins 54pts (1987.2.3),Dominique Wilkins,1980,14401,,,,0,19870203-Dominique Wilkins
1TcPLXKX6To,14344,19870530,"Boston Celtics, Detroit Pistons - NBA Playoffs - 5.30.87 - Johnny Most Call","Vinnie Johnson,Larry Bird,Adrian Dantley,Darren Daye,Dennis Johnson,Jerry Sichting,Dennis Rodman",1980,14344,,,,0,19870530-Vinnie Johnson
k7XnQyqhz7g,14158,19831213,Alex English (47pts/12rebs/6asts) vs. Pistons (1983),"Alex English,Michael Jordan",1980,14158,,,,0,19831213-Alex English
UL-8_f9bNwE,14000,19880112,Michael Jordan 42 pts vs. Celtics - 1988,Michael Jordan,1980,14000,,,,0,19880112-Michael Jordan
M3L0LtK6Xxo,13924,19821130,Dominique Wilkins and Julius Dr.J Erving's First Matchup | Hawks vs Sixers | 11.30.1982,"Julius Erving,Dominique Wilkins",1980,13924,,,,0,19821130-Julius Erving
cGJhlcy96P4,13780,19871102,Karl Malone Hard Foul to Michael Jordan! (1987 RS),"Karl Malone,Michael Jordan",1980,13780,,,,0,19871102-Karl Malone
A7EKdPWL0eo,13387,19860321,"Micheal Jordan Returns From Injury 1985-86 Season | 20 Pts in 16 Mins, Larry Bird Big Game! RARE!!","Larry Bird,Michael Jordan",1980,13387,,,,0,19860321-Larry Bird
aYcKYAk5i2Y,13061,19880429,"NBA Kurt Rambis vs San Antonio Spurs Showtime Los Angeles Lakers Friday April 29, 1988",Kurt Rambis,1980,13061,,,,0,19880429-Kurt Rambis
XtyEaDCFmjY,13054,19800127,World B. Free (35pts) vs. Celtics (1980),World B. Free,1980,13054,,,,0,19800127-World B. Free
iXZ_-qj9aZU,13037,19880422,"April 22, 1988 Cavaliers@Bulls (Charles Oakley 26p 35rb, Michael Jordan 26p)","Charles Oakley,Michael Jordan",1980,13037,,,,0,19880422-Charles Oakley
HaDDgqHuD-I,12548,19851204,"Lakers @ Jazz, 1986  (Chick)",Maurice Lucas,1980,12548,,,,0,19851204-Maurice Lucas
_J9OifqCG80,12491,19890218,Bill Laimbeer (32pts/15rebs) vs. Warriors (1989),Bill Laimbeer,1980,12491,,,,0,19890218-Bill Laimbeer
wyEnNwxahgY,12401,19891205,"Michael Jordan | ''The 3rd QUARTER'' vs Denver Nuggets (23Pts, 6Rebs, 3Asts in 1 QTR)",Michael Jordan,1980,12401,,,,0,19891205-Michael Jordan
9e2E5V-fHVM,12079,19891219,Michael Jordan 1989: 37pts vs Lakers,Michael Jordan,1980,12079,,,,0,19891219-Michael Jordan
rBPlmNY5WSY,11504,19840111,Kiki Vandeweghe (50pts) vs. Spurs (1984),Kiki Vandeweghe,1980,11504,,,,0,19840111-Kiki Vandeweghe
W-QGgaEWxMY,11471,19880107,Fat Lever (31pts/16rebs/12asts/6stls) vs. Bulls (1988),Fat Lever,1980,11471,,,,0,19880107-Fat Lever
_0Im-x2kxBk,11404,19820516,Andrew Toney (39pts/6asts) vs. Celtics (1982 Playoffs),Andrew Toney,1980,11404,,,,0,19820516-Andrew Toney
IkRErWYoWMg,11252,19880325,MICHAEL JORDAN: 39 pts vs Cleveland Cavs (1988.03.25) HD,Michael Jordan,1980,11252,,,,0,19880325-Michael Jordan
2Gd0smEa5G8,11176,19861101,Michael Jordan - 50 pts v Knicks 1986,Michael Jordan,1980,11176,,,,0,19861101-Michael Jordan
vQ24DgmZ0_M,10690,19841026,Michael Jordan's First Free Throw in NBA,Michael Jordan,1980,10690,,,,0,19841026-Michael Jordan
apx9IZbTzEs,10632,19840802,08.02.1984.- Lakers@Celtics: Finals Preview In Boston Garden (Larry Bird vs Magic Johnson),"Magic Johnson,Larry Bird",1980,10632,,,,0,19840802-Magic Johnson
5L9ZmHmNloY,10537,19840529,Carmelo Anthony – Future Hall of Famer mix HD,Carmelo Anthony,1980,10537,,,,0,19840529-Carmelo Anthony
BEkcUcCUtHk,10494,19890519,Michael Jordan 40 pts vs. Knicks - 1989 ECSF Game 6,"Rick Pitino,Michael Jordan",1980,10494,,,,0,19890519-Rick Pitino
s85iEXRh8Xc,10345,19870311,MICHAEL JORDAN: 49 pts vs Philadelphia 76ers (1987.03.11) HD,Michael Jordan,1980,10345,,,,0,19870311-Michael Jordan
5LUQSidVYvw,10125,19880116,Chick Hearn Lakers (1/16/88),"Mychal Thompson,Chick Hearn",1980,10125,,,,0,19880116-Mychal Thompson
MJR-EDdHMJ4,10098,19880318,Chicago Bulls vs Boston Celtics | 3/18/88 | Michael Jordan 50 Pts vs Larry Bird | HD,"Larry Bird,Michael Jordan",1980,10098,,,,0,19880318-Larry Bird
nMieikIP2eI,10042,19890602,Joey Crawford Drags Scottie Pippen Off the Floor Following Laimbeer Elbow,"Bill Laimbeer,Scottie Pippen,Michael Jordan",1980,10042,,,,0,19890602-Bill Laimbeer
s6bbqiztBIo,10038,19860612,Sergio Rodriguez Close Up,Sergio Rodríguez,1980,10038,,,,0,19860612-Sergio Rodríguez
4DAWRe6zE4Y,10031,19861225,"NBA on CBS - Chicago Bulls @ NY Knicks, December 25, 1986",Michael Jordan,1980,10031,,,,0,19861225-Michael Jordan
530z-_yjdlU,10000000,19980614,Michael Jordan last 3 minutes in his FINAL BULLS GAME vs Jazz (1998),Michael Jordan,1990,31464423,8V_1ZxCN3nI|vdPQ3QxDZ1s|PRCTp57LQro|-WULyz1-OQc|vyL0FxS-F6E|z9Jn_22_qgg|e-VRC0QlOrs|qGm8Kr5kWr8|5-eFDnoQZ4Y|n1BVvLRXmgw|Q2QLC-UrVV0|Zazi-d6hqSs|iEVeoJPb0-k|0ZHoBQFiMsg|juynRTwydeQ|ALHchzdzd6Q|xym-epoQSaU|u448iknYQbc,"Michael Jordan - The Last Shot! Last minute of the 1998 NBA Finals|1998: Jordan's Last Shot|Michael Jordan's Final Shot|Michael Jordan's Final Shot 1998|Michael Jordan's  Final Shot 98|NBA FINALS GREATEST MOMENTS - Michael Jordan's last shot|Michael Jordan Final Shot - NBA Final Game 98 (ANDRÉS MONTES & ANTONI DAIMIEL)|Michael Jordan's Final Shot Over Bryon Russell|Michael Jordan's Last Shot As A Bull|Michael Jordan - Last Shot (Game 6, 1998 NBA Finals)|Michael Jordan - the final shot for Da Bulls in high quality|michael jordan last shot|Michael Jordan Chicago Bulls 1998 Final Shot vs Utah Jazz to Win 6th NBA Championship|Michael Jordan's Last Shot|Michael Jordan Last Shot + Interview|Michael Jordan | Final Shot|Michael Jordan Chicago Bulls 1998 Final Shot to Win 6th NBA Championship|Michael Jordan - The Final Shot - Frozen in Time",7494478|5644061|2988698|2247928|1251612|454454|225316|222536|213689|186730|158627|102687|93582|75572|56383|18875|14908|14287,18,19980614-Michael Jordan
KMMgJjaDZXI,11448091,19930112,MICHAEL JORDAN BLOCKS SHAQ IN THEIR FIRST MEETING,"Michael Jordan,Shaquille O'Neal",1990,11990355,bpmvj-3437E,01.12.93 - Michael Jordan vs Shaquille O'Neal First Meeting (MJ Blocks Shaq In First Play),542264,1,19930112-Michael Jordan
y5jMOK87N7A,6519151,19930423,Nba - Shaquille O'Neal Breaks Down The Backboard,Shaquille O'Neal,1990,10604507,T64j5cja4AM|-K1EXurORC0,Shaquille O'Neal breaks the backboard vs Suns in rookie season|Shaq breaks and pulls down the backboard,3218903|866453,2,19930423-Shaquille O'Neal,Shaq breaks the backboard
YIzrYcgfOH4,1507135,19970611,Michael Jordan Flu Game,Michael Jordan,1990,6475361,2os-hfXSUlA|A4BswHnf0xM|OLQl7UJOYUs|BQRTInWWMf8|nccvDDR5P5s|OxXoHRwhD24|rUYWwmoZREo|uIvzResty4E|IlBJNl1wDK0|606eOgR9XdQ|Nz57opP2-oA|PrxK-DzqNEA|B0Q-UnN5xI4|i29-Qc8sHO4|hZjFMtD9Lfo,"Michael Jordan ""Flu Game"" - Bulls vs Jazz, 1997 Finals: Game 5|Michael Jordan Flu Game|Michael Jordan 1997 Finals: Gm 5 Vs. Jazz, ""FLU GAME"", 38pts|Bulls vs Jazz: 1997 NBA Finals Game 5 ""Flu Game""|1997 NBA Finals -  Utah Jazz Vs. Chicago Bulls - MJ Flu Game|1997 NBA Finals Game 5- The Flu Game|MICHAEL JORDAN: "" The Flu Game ""  (1997 NBA Finals - Game 5) HD|Michael Jordan's Famous ""Flu Game"" Game 5 1997 NBA Finals|Michael Jordan (38-7-5) 1997 Finals Gm 5 vs. Jazz - The Flu Game|Michael Jordan    Flu Game  4th Quarter|Michael Jordan - Flu Game|Michael Jordan ""The Flu Game"" Highlights 1997 Finals G5 vs Jazz - 38pts! (HD 720p 60fps)|NBA Moment - 1997 Finals Jordan flu game|06.11.97 - Michael Jordan Legendary ""The Flu Game"" 38pts vs. Jazz CLUTCH !! - 1997 Finals Game 5|Crucial plays on Michael Jordan's Flu game",1250543|1020770|1007708|450397|369527|237501|196927|153856|125040|44882|42205|21403|20011|14259|13197,15,19970611-Michael Jordan
aSWE_Wbu80o,2998961,19950507,Reggie Miller- 8 points in 9 seconds,Reggie Miller,1990,4819515,xHFqBRLNZXU|VjwKSwwcdyU|jX8ErwK2xIs|OQGKHNWQJCU,"Reggie Miller 8 points in 9 seconds|Reggie Miller Gets 8 Points in 9 Seconds|Reggie Rocks MSG: May 7, 1995 – 20 Years|NBA | Reggie Miller | IND - NYK | (105-107) | 07/05/95 | 8 puntos en 18'7 segundos",1169343|563888|72733|14590,4,19950507-Reggie Miller
TaYWre9pW1g,3528307,19970211,Michael JORDAN vs Stephen CURRY's Dad Dell CURRY! (MJ 43 Points & Game Winner) Bulls vs Hornets '97,"Stephen Curry,Michael Jordan,Dell Curry",1990,3696169,S4qZH018_Fo|yQ6QDwzlSD4,Shootout: Jordan vs Rice - Hornets @ Bulls 96/97|MICHAEL JORDAN: 43 pts and BUZZER BEATER vs Charlotte Hornets (1997.02.11),123334|44528,2,19970211-Stephen Curry
med9nvhCkao,2443251,19920603,Michael Jordan - 1992 NBA Finals Game 1 - 39 Points,Michael Jordan,1990,2478533,daP4JysFcUg,"06.03.92 - Michael Jordan ""The Shrug Game"" (35pts & 6 3's at Half, NBA Finals Record)",35282,1,19920603-Michael Jordan
wg3BiOw4TWo,2230329,19960519,Dennis Rodman's (13pts/21rebs) Incredible Defense on Shaq (1996 Playoffs),"Shaquille O'Neal,Dennis Rodman",1990,2230329,,,,0,19960519-Shaquille O'Neal
EyA76nqXyeQ,2050135,19980219,Young T-Mac tries to dunk on Scottie Pippen,"Tracy McGrady,Scottie Pippen",1990,2069802,-WRqmNwZqVo,Tracy McGrady dunk attempt on Pippen,19667,1,19980219-Tracy McGrady
Hcy_x5IKgEo,1083932,19950328,Bulls @ Knicks - 1995. Jordan's 55 point comeback,Michael Jordan,1990,1535839,9mSwqaADRic|_3wGUoXMacs|yUXJAK_dBrE|moce4STGX7w|1qr9X5GStY8|JluorN1U46k|jQrgCmvRRfA,"John Starks Defense on Michael Jordan - I Can't Guard You!|Michael Jordan - 55 pts (Double Nickel) v Knicks 1995|MICHAEL JORDAN REBORN IN NEW YORK 1995|Jordan’s “Double-Nickel” at MSG – 20 Year Anniversary|Bulls vs. Knicks 1995 MSG Michael Jordan 55 Points Comeback|Michael Jordan scores 55 points vs. Knicks (March 28, 1995)|MICHAEL JORDAN: 55 pts vs New York Knicks (1995.03.28)",130539|111763|95452|52114|35975|14867|11197,7,19950328-Michael Jordan
XekYUO-Z7ag,907612,19960115,Michael Jordan Trick on Brent Price,"Mark Price,Brent Price,Michael Jordan",1990,1305463,JBCyrHi9Ez0,Gheorghe Muresan (27pts/11rebs/4blks) vs. Bulls (1996),397851,1,19960115-Mark Price
ihOmTU4c5KE,517030,19930616,"Michael Jordan 1993 Finals: Gm 4 Vs. Suns, 55pts.",Michael Jordan,1990,1304613,7dwcaYkGTTE|v7l8AkubZac|owHlIWoyXwM|FBqhaa-p_DM|Zzu5GiZNlj0|FuQzOGVv0EY|-INC7JOQ9mY,"Michael Jordan Full Highlights 1993 Finals G4 vs Suns - NASTY 55 Pts, MUST Watch!|Charles Barkley Dunks & Blocks on Scottie Pippen and TRASHTALK!!! - 1993 Finals!|06.16.93 - Michael Jordan 55pts Torches Charles Barkley & Phoenix Suns (NBA Finals Game 4)|Bulls vs Suns 1993 Finals - Game 4: Michael Jordan 55 points|Michael Jordan (55-9-6) 1993 Finals Gm 4 vs. Suns - MJ's Highest Scoring Finals Game|Michael Jordan Full Highlights 1993 Finals G4 vs Suns - UNREAL 55 Pts, GOD-MODE!!|Michael Jordan Finals Career High Highlights 1993 Finals G4 vs Suns - 55pts! (HD 720p 60fps)",340353|125160|94885|91206|48567|44836|42576,7,19930616-Michael Jordan
8lqi4rd6y38,1036166,19921102,Drazen Petrovic vs Michael Jordan,"Michael Jordan,Dražen Petrović",1990,1036166,,,,0,19921102-Michael Jordan
n1LeVCwyHas,586910,19950319,"Michael Jordan Returns (March 19, 1995)",Michael Jordan,1990,1023393,znlcaBU-G_k|nZ4lcfsTgO0,The NBA on NBC; Michael Jordan returns!|Michael Jordan 1995 Comeback,405886|30597,2,19950319-Michael Jordan
RZjBzLVVmzk,798627,19980322,03.22.98 - Michael Jordan & Scottie Pippen SICK MOVES vs. Raptors 66Pts TOTAL !! (Rookie T-Mac),"Michael Jordan,Scottie Pippen,Tracy McGrady",1990,900997,w21ANz87kFI|vC6aaPhMjvc,Michael Jordan scores 33 on Raptors (feat. Tracy McGrady)|Rookie TRACY McGRADY Slam Dunk vs Jordan's BULLS,60810|41560,2,19980322-Michael Jordan
2GvuEzhfLX4,785578,19940501,"Sprewell Posterizes Barkley, Trash Talk","Charles Barkley,Latrell Sprewell",1990,868623,i-LElKxA2vw|tvxOtKSh6bc,"Kevin Johnson (38pts) vs. Warriors (1994 Playoffs)|Sprewell Blocks A.C. Green, Trash Talk",59738|23307,2,19940501-Charles Barkley
p_nKbCBkxCM,852751,19971103,Michael Jordan vs Tim Duncan First Meeting Game! Double OT! MJ 3 Game Saving & Winning Shots!,"Michael Jordan,Tim Duncan",1990,852751,,,,0,19971103-Michael Jordan
gxfjTcSLUc8,686845,19961203,Michael Jordan vs Ray Allen First Meeting Game! Rookie Guards The Legend! (40 Points),"Michael Jordan,Ray Allen",1990,722366,WI-roGBTb84,Michael Jordan 1996: 40 points vs Bucks,35521,1,19961203-Michael Jordan
P1a-B8y3WIU,515732,19921120,Michael Jordan 54 pts vs. Lakers - 1992,Michael Jordan,1990,672457,FUuJEeXBBCs|DhJky0BOr2U|r8RHjfkcb5g,"Michael Jordan 1992: 54 Vs. LA, and 1986: 45 Vs. Jazz|11.20.92 - Michael Jordan 54pts vs. Lakers (Byron Scott & A.Peeler Trashtalk Game)|Chicago Bulls at Los Angeles Lakers | 11/20/92 | Michael Jordan 54 Points | HD",109670|33894|13161,3,19921120-Michael Jordan
-TH3CPSD6-Q,638174,19990228,"Michael Jordan Watches Kobe Bryant vs Scottie Pippen's 1 on 1 Duel ! (February 28, 1999)","Kobe Bryant,Scottie Pippen,Michael Jordan",1990,648452,8mBp1KvtOeo,02/28/99 Houston Rockets @ Los Angeles Lakers Part 01 (Rodman Shaq Kobe Barkley Pippen Olajuwan),10278,1,19990228-Kobe Bryant
nVt0PN4XFrA,574976,19961108,Dennis Rodman Gets Dunked On (But Takes the Charge),Dennis Rodman,1990,613209,c-nq7Zox2ws|D0RpI6f15Fo,"Dennis Rodman (6pts, 20reb) vs. Detroit Pistons (1996)|Dennis Rodman - Post-game Interview (1996)",20013|18220,2,19961108-Dennis Rodman
Vjv2EEg2-gc,607683,19970103,Mark Price Schools Rookie Iverson,"Allen Iverson,Mark Price",1990,607683,,,,0,19970103-Allen Iverson
jGX_HXlTV-Q,585143,19980118,Bulls vs Rockets. Jordan 45pts Barkley 35 (Thrash talk game),"Michael Jordan,Charles Barkley",1990,585143,,,,0,19980118-Michael Jordan
_S6axRxdua4,570335,19980308,MICHAEL JORDAN: 42 pts vs New York Knicks (1998.03.08),Michael Jordan,1990,570335,,,,0,19980308-Michael Jordan
chJeKE2646U,401438,19970121,Bulls vs. Knicks 1997. Jordan 51 pts. (Van Gundy 'Con' Game),"Stan Van Gundy,Jeff Van Gundy,Michael Jordan",1990,559856,sn5sHWr00Tg,"01.21.97 - Michael Jordan 51pts Revenge on Jeff Van Gundy: ""The Con Man"" Game",158418,1,19970121-Stan Van Gundy
fBIKXiYm8M0,197819,19910612,"Michael Jordan Chicago Bulls 1991 NBA Championship run, the road to the trophy","Tex Winter,Bill Cartwright,Michael Jordan",1990,550968,iLa2NoCwUKY|H4DUqMC3YoI|555mEvV-61A|oZ4TvimjNKY,"Michael Jordan Defense on Magic Johnson - 1991 Finals Game 5|Michael Jordan 1991 Finals: Gm 5 Vs. LA Lakers, 30pts.|Michael Jordan (30-4-10) 1991 Finals Gm 5 vs. Lakers - Bulls Win 1st Title, Emotional Celebration|Michael Jordan 30 pts vs. Lakers - NBA Finals Game 5",121514|119246|77874|34515,4,19910612-Tex Winter
Jx9xhHsxukc,525225,19961217,Michael Jordan - MJ v Kobe (1st meeting) 1996,"Kobe Bryant,Michael Jordan",1990,548200,6y4_d0OuhF4,12.17.96 - Dennis Rodman vs Shaquille O'Neal (MJ & Pippen Helps Rodman),22975,1,19961217-Kobe Bryant
Gnf3MTsn_5w,541251,19960527,05.27.96 - Michael Jordan 45pts Destroys Shaq & Penny Era (East Finals Game 4),"Penny Hardaway,Michael Jordan,Shaquille O'Neal",1990,541251,,,,0,19960527-Penny Hardaway
FqkVbO0bUFs,528575,19920614,1992 NBA Finals Game 6 - Jordan & the Bulls win Back to Back!,"Bob Hansen,Michael Jordan",1990,528575,,,,0,19920614-Bob Hansen
UHWRrfu45dg,452237,19970209,Wilt Chamberlain on Meeting Michael Jordan for the First Time,"Michael Jordan,Wilt Chamberlain",1990,507355,HEMzWEJSucI|u7fycllfkN8|ln1AZu2W1Qc,"Michael Jordan - First Triple Double in All-Star Game History (1997)|Michael Jordan's All-Star Game Tip Dunk Off Missed Free Throw (1997)|Glen Rice Sets All-Star Game Records for Most Points in Quarter, Half (1997)",20301|18435|16382,3,19970209-Michael Jordan
6icwrLvZGhA,494287,19960218,"Bulls vs. Pacers - Jordan 44pts, Pippen 40pts, Rodman 23rbds","Michael Jordan,Scottie Pippen,Dennis Rodman",1990,505262,3fPZpNjTvBQ,Bulls vs. Pacers 02.18.1996 (1/...),10975,1,19960218-Michael Jordan
KkpT0QdUDIY,443396,19940217,David Robinson's (34pts/10rebs/10asts/10blks) Quadruple-Double (1994),David Robinson,1990,443396,,,,0,19940217-David Robinson
xyRu2xH8fMc,235686,19910607,"Michael Jordan 1991 Finals: Gm 3 Vs. LA Lakers, 29pts.",Michael Jordan,1990,440674,9ARHtF4Letw|lBWWOWFz3OU|YP7r6ZZfyME,NBA Flashback: Chicago Bulls vs. Los Angeles Lakers 1991 Finals Game 3 - Magic vs. Michael|Michael Jordan (29-9-9) 1991 Finals Gm 3 vs. Lakers - Clutch|NBA on NBC Intro: 1991 Finals Game 3,99153|63284|42551,3,19910607-Michael Jordan
bR7tdjnTmxE,440034,19930111,Michael JORDAN 64 POINTS vs Shaquille O'NEAL 29PTS 24REBS - 1993,"Michael Jordan,Shaquille O'Neal",1990,440034,,,,0,19930111-Michael Jordan
oBseRlgoSLc,296269,19910605,"Michael Jordan 1991 Finals: Gm 2 Vs. Lakers, 13 FGs in a Row",Michael Jordan,1990,421245,bTTESpDOYVY,Michael Jordan (33-7-13) 1991 Finals Gm 2 vs. Lakers - The Famous Midair Hand-Switch,124976,1,19910605-Michael Jordan
N7yH7_r1s2A,404859,19960116,Dennis Rodman's (10pts/21rebs/10asts) Triple Double vs. 76ers (1996),Dennis Rodman,1990,404859,,,,0,19960116-Dennis Rodman
nDJb7o8yIvk,400068,19951103,Kevin Garnett's (8pts) NBA Debut (1995),Kevin Garnett,1990,400068,,,,0,19951103-Kevin Garnett
ze2-UA0Ztr0,234244,19930116,01.16.93 - Michael Jordan 64pts vs Shaquille O'Neal 29pts 24rebs (Shaq Hits Jordan's Eye),"Shaquille O'Neal,Michael Jordan",1990,396079,pYyvJe6GWKQ|aJBSFEe3m3k,"Michael Jordan vs Rookie SHAQ LEGENDS Duel 1993.01.16 - Shaq With 29 Pts, 24 Rebs, MJ With 64 PTS!|Chicago Bulls vs Orlando Magic | 1/16/1993 | Michael Jordan 64 Points | HD",109105|52730,2,19930116-Shaquille O'Neal
bZkb7a1RWWE,338420,19960416,Chicago Bulls win 70,Michael Jordan,1990,379987,zEPWQXC-s_8|QmCuyB3KAlE,"Michael Jordan - 70 wins, post-game 1996|Michael Jordan 22 pts vs. Bucks - Bulls 70th Win - 1996",26442|15125,2,19960416-Michael Jordan
Cy6uigdabDs,365101,19960614,"Gary Payton Guards Michael Jordan (26pts) ('96 Finals, Game 5)","Nate McMillan,Michael Jordan,Gary Payton",1990,377970,iA5iyvg4sCg,"Gary Payton Vs. Michael Jordan - Bulls @ Sonics - 1996 Finals Game 5 (June 14, 1996)",12869,1,19960614-Nate McMillan
uUTfJlezXPY,377679,19940121,Tony Kukoc 0.8 Game Winning Shot (Reggie Miller Early Celebration),"Toni Kukoč,Reggie Miller,Scottie Pippen",1990,377679,,,,0,19940121-Toni Kukoč
c0Iys7FrLJc,367618,19970214,02.14.97 - Dennis Rodman Dismantles Dikembe Mutombo & Laettner (David Stern Watches The Game),"Christian Laettner,Dikembe Mutombo,Dennis Rodman,Michael Jordan",1990,367618,,,,0,19970214-Christian Laettner
cppRemI3KDc,364537,19930302,Michael Jordan Dunks on Chris Morris And Then...!!! (Backboard Breaking!),"Chris Morris,Michael Jordan",1990,364537,,,,0,19930302-Chris Morris
SzMWKo0uDu8,363265,19971217,"Kobe Bryant 1997-98 • 33 points, 3 rebounds, 2 assists vs. Chicago Bulls","Kobe Bryant,Michael Jordan",1990,363265,,,,0,19971217-Kobe Bryant
ejG1nG929wo,200288,19910602,Michael Jordan (36-8-12) 1991 Finals Gm 1 vs. Lakers - Missed Game Winner,Michael Jordan,1990,357235,RO-76YxtHpg,"Michael Jordan 1991 Finals: Gm 1 Vs. LA Lakers, 36pts",156947,1,19910602-Michael Jordan
v0VN4yWunPY,334674,19930723,Michael Jordan deals with the death of his father,Michael Jordan,1990,334674,,,,0,19930723-Michael Jordan
LOtIq2PCkjY,310593,19940306,David Robinson dunks and Rodman hugs him,"Dennis Rodman,David Robinson",1990,310593,,,,0,19940306-Dennis Rodman
I2kyeLyAJuw,308292,19950212,"Shaquille O'Neal: All-Star Game 1995 (Dunks, Passes, 3-Pointers and More)",Shaquille O'Neal,1990,308292,,,,0,19950212-Shaquille O'Neal
YT8meoQYMjU,303006,19960225,Shaq & Penny visit Jordan & The Bulls (NBA 1995-96),"Shaquille O'Neal,Penny Hardaway,Michael Jordan",1990,303006,,,,0,19960225-Shaquille O'Neal
WQ3pYT6S2TI,297775,19930620,"Michael Jordan - 1993 Finals, Game 6, 33 pts vs. Suns",Michael Jordan,1990,297775,,,,0,19930620-Michael Jordan
fvYZsh5VyEU,127154,19971121,"Michael Jordan Owns LA Clippers - Clutch Shot After Clutch Shot ! (November 21, 1997) 49 Points",Michael Jordan,1990,288464,0g_mishPDzw|YkWm00nVorU,"MICHAEL JORDAN: 49 pts vs L.A.Clippers (1997.11.21)|Michael Jordan - 49 points vs LA Clippers (Nov 21, 1997)",85916|75394,2,19971121-Michael Jordan
D9BKx2HN8Ms,288310,19920517,"Bulls vs. Knicks: 1992 Playoffs, Game 7.  Jordan 42pts",Michael Jordan,1990,288310,,,,0,19920517-Michael Jordan
K_fEvwEbR8o,284404,19980531,05.31.98 - Michael Jordan & Scottie Pippen's Intense Desire to WIN (East Finals Game 7),"Scottie Pippen,Michael Jordan",1990,284404,,,,0,19980531-Scottie Pippen
6YpBP2mJe2s,284010,19900110,Reggie vs Jordan: 1989-90 Bulls @ Pacers,"Michael Jordan,Reggie Miller",1990,284010,,,,0,19900110-Michael Jordan
EgqenyEJ1nQ,269721,19940424,Barkley and Spree with Heated Trash Talk,"Tim Hardaway,Charles Barkley,Latrell Sprewell",1990,269721,,,,0,19940424-Tim Hardaway
o-XNI8tzk3Y,160222,19960204,"Michael Jordan vs Mahmoud Abdul-Rauf - Classic Shoot Out ! 71 pts Total (February 4, 1996)","Mahmoud Abdul-Rauf,Michael Jordan",1990,268308,8crWY-INEn4,Bulls vs Nuggets 1996 - Michael Jordan 39 points,108086,1,19960204-Mahmoud Abdul-Rauf
yTMoqRUjJLo,131117,19961106,Heat vs. Bulls 1996-1997. Jordan's 50 point statement,Michael Jordan,1990,266963,Tbc7oEOJpco|xQxjMQnQ8MQ|S54NSJsdFq4,"MICHAEL JORDAN: 50 pts vs Miami Heat (1996.11.06) HD|Michael Jordan - 50 pts v Heat 1996|Michael Jordan 50pts (November 6, 1996)",81433|35565|18848,3,19961106-Michael Jordan
u9Qfs5rKKYo,178291,19921223,"Michael Jordan - 57 points and 10 assists vs Washington Bullets (Dec 23, 1992)",Michael Jordan,1990,266178,B6greEFiMTM|eG7lmYzBbro,Michael Jordan 57 pts vs. Bullets - Six 3-pointers - 1992|Michael Jordan - 57 Points Double Double vs Washington Bullets! The Highlight Game!,53612|34275,2,19921223-Michael Jordan
7OZS9P3YraY,217657,19990625,Latrell Sprewell (35pts) vs. Spurs (1999 Finals),Latrell Sprewell,1990,258996,JDrJoTTo8_c,Latrell Sprewell Dunks on Jaren Jackson (1999 NBA Finals),41339,1,19990625-Latrell Sprewell
P0RGcMhGMk4,231602,19911214,Karl Malone gives Isiah Thomas 40 stitches,"Karl Malone,Isiah Thomas",1990,258294,7ORWrYvgxpI,"December 14, 1991 Pistons @ Jazz",26692,1,19911214-Karl Malone
8te1ICIfrCs,237575,19911225,Michael JORDAN vs Larry BIRD's Christmas Day Duel in 1991 - RARE!,"Michael Jordan,Larry Bird",1990,247896,EZYcTUBTpsg,"Tecmo NBA Basketball (NES) - Chicago v. Boston - 12-25-1991, Jordan Goes Off!",10321,1,19911225-Michael Jordan
